X,Y,Z,phase_id,diameter,density,U,V,W,usr_var1
-0.0597079,-0.04025207,0.03574544,1,0.01,1000,0,0,0,2
-0.07888921,-0.03689159,0.02820561,1,0.01,1000,0,0,0,2
-0.05799341,-0.0538167,0.01024667,1,0.01,1000,0,0,0,2
-0.03168488,-0.04195041,0.02261392,1,0.01,1000,0,0,0,2
-0.02401066,-0.03470754,-0.00066327,1,0.01,1000,0,0,0,1
0.01657178,-0.03012275,0.04259436,1,0.01,1000,0,0,0,2
0.01973467,-0.03824931,0.02418267,1,0.01,1000,0,0,0,2
0.03524994,-0.04791253,0.02800113,1,0.01,1000,0,0,0,2
0.05666118,-0.03978525,0.04083495,1,0.01,1000,0,0,0,2
0.06290094,-0.04353065,0.02246246,1,0.01,1000,0,0,0,2
0.07116262,-0.04723587,0.02668843,1,0.01,1000,0,0,0,2
-0.0724036,-0.02591383,0.02078281,1,0.01,1000,0,0,0,2
-0.07117117,-0.0357591,0.02196487,1,0.01,1000,0,0,0,2
-0.04432223,-0.03136784,0.03471256,1,0.01,1000,0,0,0,2
-0.03610555,-0.0379279,0.01430498,1,0.01,1000,0,0,0,2
-0.08361986,-0.02402829,0.00035586,1,0.01,1000,0,0,0,2
0.05580151,-0.02634583,-0.02533621,1,0.01,1000,0,0,0,1
0.03049947,-0.02145793,0.05411832,1,0.01,1000,0,0,0,2
0.04737731,-0.03497277,0.04037231,1,0.01,1000,0,0,0,2
0.07382458,-0.02757101,0.0369713,1,0.01,1000,0,0,0,2
0.078574,-0.03617523,0.04162186,1,0.01,1000,0,0,0,2
0.0822678,-0.02690946,0.0422727,1,0.01,1000,0,0,0,2
-0.07887773,-0.01254036,0.06041294,1,0.01,1000,0,0,0,2
-0.05122291,-0.01621209,0.06235276,1,0.01,1000,0,0,0,2
-0.06041474,-0.019887,0.01665733,1,0.01,1000,0,0,0,2
-0.03957709,-0.03939878,0.02818482,1,0.01,1000,0,0,0,2
-0.02155963,-0.02047598,-0.01044531,1,0.01,1000,0,0,0,1
0.03620697,-0.02569546,0.07883176,1,0.01,1000,0,0,0,2
0.04903989,-0.0296555,0.00802519,1,0.01,1000,0,0,0,2
0.06511354,-0.01681746,0.02491746,1,0.01,1000,0,0,0,2
0.05406386,-0.0247946,0.06404456,1,0.01,1000,0,0,0,2
0.08211109,-0.02363786,0.03238043,1,0.01,1000,0,0,0,2
0.06796648,-0.01331549,-0.00326053,1,0.01,1000,0,0,0,1
-0.09208037,-0.02291264,0.07668588,1,0.01,1000,0,0,0,2
-0.09235585,-0.01527056,0.09500151,1,0.01,1000,0,0,0,2
-0.04513212,-0.0402838,0.05247652,1,0.01,1000,0,0,0,2
-0.04025471,-0.02230455,0.07029584,1,0.01,1000,0,0,0,2
-0.03887912,-0.0250234,-0.04024481,1,0.01,1000,0,0,0,1
0.02681725,-0.01757417,0.09500035,1,0.01,1000,0,0,0,2
0.05911958,-0.01542367,0.09500082,1,0.01,1000,0,0,0,2
0.05381417,-0.02584671,0.07398317,1,0.01,1000,0,0,0,2
0.04547915,-0.02799096,0.06004522,1,0.01,1000,0,0,0,2
0.07628171,-0.01794931,0.05589039,1,0.01,1000,0,0,0,2
0.08115045,-0.02941237,0.05188727,1,0.01,1000,0,0,0,2
-0.08025674,-0.02966005,0.06646096,1,0.01,1000,0,0,0,2
-0.06196451,-0.03901834,0.06960595,1,0.01,1000,0,0,0,2
-0.0318619,-0.0260317,0.05170355,1,0.01,1000,0,0,0,2
-0.05764869,-0.03955753,0.05834596,1,0.01,1000,0,0,0,2
-0.05656391,-0.03221649,0.05165141,1,0.01,1000,0,0,0,2
0.00123965,-0.02693324,-0.01898656,1,0.01,1000,0,0,0,1
0.07540586,-0.01159346,0.08295544,1,0.01,1000,0,0,0,2
0.03270095,-0.0403505,0.06879555,1,0.01,1000,0,0,0,2
0.06339409,-0.04431647,0.07751016,1,0.01,1000,0,0,0,2
0.0797919,-0.03046611,0.06822813,1,0.01,1000,0,0,0,2
0.08573434,-0.01552382,0.05807117,1,0.01,1000,0,0,0,2
-0.08300612,-0.02785168,0.05425887,1,0.01,1000,0,0,0,2
-0.07179038,-0.03486525,0.06749632,1,0.01,1000,0,0,0,2
-0.03112686,-0.02924376,0.06114059,1,0.01,1000,0,0,0,2
-0.04744254,-0.04064503,0.08231239,1,0.01,1000,0,0,0,2
-0.04206673,-0.03807263,0.07430236,1,0.01,1000,0,0,0,2
-0.05103388,-0.03190654,0.08738502,1,0.01,1000,0,0,0,2
-0.05898059,-0.02450691,0.06544052,1,0.01,1000,0,0,0,2
0.01823079,-0.02507643,0.08485324,1,0.01,1000,0,0,0,2
0.03996534,-0.03457963,0.06513755,1,0.01,1000,0,0,0,2
0.01107433,-0.04140547,0.0950054,1,0.01,1000,0,0,0,2
0.03576377,-0.03877733,0.08699881,1,0.01,1000,0,0,0,2
0.04558165,-0.03946553,0.0853057,1,0.01,1000,0,0,0,2
0.06586542,-0.04124232,0.06563516,1,0.01,1000,0,0,0,2
0.08903882,-0.0327959,0.05938344,1,0.01,1000,0,0,0,2
-0.08740968,-0.03711974,0.08535058,1,0.01,1000,0,0,0,2
-0.06749645,-0.03777471,0.09035957,1,0.01,1000,0,0,0,2
-0.05900958,-0.03373215,0.08106739,1,0.01,1000,0,0,0,2
-0.04931566,-0.03915597,0.09500855,1,0.01,1000,0,0,0,2
-0.01656354,-0.03501895,0.09501079,1,0.01,1000,0,0,0,2
-0.02286613,-0.04236984,0.06334037,1,0.01,1000,0,0,0,2
-0.0181504,-0.04373196,0.08021492,1,0.01,1000,0,0,0,2
-0.0104437,-0.03101863,0.08814252,1,0.01,1000,0,0,0,2
0.01792246,-0.02900055,0.06761513,1,0.01,1000,0,0,0,2
0.02368833,-0.02538422,0.06029096,1,0.01,1000,0,0,0,2
0.03115429,-0.04152285,0.07857587,1,0.01,1000,0,0,0,2
0.04362407,-0.04117312,0.09496347,1,0.01,1000,0,0,0,2
0.04897283,-0.03253294,0.09363135,1,0.01,1000,0,0,0,2
0.0810248,-0.02936727,0.08626973,1,0.01,1000,0,0,0,2
-0.08269565,-0.02745567,-0.07678422,1,0.01,1000,0,0,0,1
-0.07749887,-0.03211341,-0.06963485,1,0.01,1000,0,0,0,1
-0.05393542,-0.04013939,-0.09500747,1,0.01,1000,0,0,0,1
-0.04287195,-0.03500132,-0.0778527,1,0.01,1000,0,0,0,1
-0.0174905,-0.03952644,-0.09089003,1,0.01,1000,0,0,0,1
-0.02275625,-0.03560693,-0.07194193,1,0.01,1000,0,0,0,1
-0.03861625,-0.03804872,-0.08636259,1,0.01,1000,0,0,0,1
-0.00718574,-0.03042104,-0.07873965,1,0.01,1000,0,0,0,1
0.01877092,-0.03228008,-0.09500459,1,0.01,1000,0,0,0,1
0.02242652,-0.03636771,-0.07447435,1,0.01,1000,0,0,0,1
0.05820498,-0.03211311,-0.07672508,1,0.01,1000,0,0,0,1
0.06171845,-0.02255188,-0.09500065,1,0.01,1000,0,0,0,1
0.09347585,-0.016497,-0.09419682,1,0.01,1000,0,0,0,1
0.07880641,-0.01915859,-0.09500688,1,0.01,1000,0,0,0,1
-0.0784754,-0.03394606,-0.08309546,1,0.01,1000,0,0,0,1
-0.09158074,-0.02490843,-0.05152886,1,0.01,1000,0,0,0,1
-0.07229257,-0.03149385,-0.05948183,1,0.01,1000,0,0,0,1
-0.05642623,-0.03076021,-0.07866065,1,0.01,1000,0,0,0,1
-0.05850342,-0.03126622,-0.0950022,1,0.01,1000,0,0,0,1
-0.02974237,-0.02489984,-0.09500061,1,0.01,1000,0,0,0,1
-0.02862668,-0.03838294,-0.0862651,1,0.01,1000,0,0,0,1
0.00530807,-0.03214072,-0.07823771,1,0.01,1000,0,0,0,1
0.00891309,-0.02750526,-0.05968668,1,0.01,1000,0,0,0,1
0.03229791,-0.03726579,-0.07329636,1,0.01,1000,0,0,0,1
0.03951229,-0.03361783,-0.07916044,1,0.01,1000,0,0,0,1
0.0693087,-0.01605771,-0.0950006,1,0.01,1000,0,0,0,1
0.07114105,-0.02588736,-0.09500352,1,0.01,1000,0,0,0,1
0.09125035,-0.02620231,-0.09500048,1,0.01,1000,0,0,0,1
-0.09131185,-0.02599365,-0.06146247,1,0.01,1000,0,0,0,1
-0.08442888,-0.02202451,-0.06835729,1,0.01,1000,0,0,0,1
-0.09335119,-0.01731256,-0.06735117,1,0.01,1000,0,0,0,1
-0.06671977,-0.03603286,-0.07807847,1,0.01,1000,0,0,0,1
-0.01531104,-0.02333213,-0.0586374,1,0.01,1000,0,0,0,1
0.02375021,-0.02444697,-0.03104712,1,0.01,1000,0,0,0,1
0.02686048,-0.04182381,-0.06628353,1,0.01,1000,0,0,0,1
0.05720294,-0.0409593,-0.06346133,1,0.01,1000,0,0,0,1
0.04856666,-0.03782259,-0.07900356,1,0.01,1000,0,0,0,1
0.07404451,-0.02493861,-0.06010778,1,0.01,1000,0,0,0,1
0.08600343,-0.01431675,-0.08512829,1,0.01,1000,0,0,0,1
-0.09286788,-0.01975571,-0.08584399,1,0.01,1000,0,0,0,1
-0.07569871,-0.01524408,-0.08595956,1,0.01,1000,0,0,0,1
-0.05892001,-0.02689493,-0.06918133,1,0.01,1000,0,0,0,1
-0.04365068,-0.02301776,-0.08748776,1,0.01,1000,0,0,0,1
-0.04645493,-0.02284573,-0.07790811,1,0.01,1000,0,0,0,1
0.04465836,-0.01288007,-0.09500073,1,0.01,1000,0,0,0,1
-0.00049022,-0.0255798,-0.07311221,1,0.01,1000,0,0,0,1
0.05539296,-0.02260833,-0.07543819,1,0.01,1000,0,0,0,1
0.07666292,-0.02097557,-0.06889916,1,0.01,1000,0,0,0,1
0.08118822,-0.00830092,-0.07875637,1,0.01,1000,0,0,0,1
0.03821506,-0.01945278,-0.00337428,1,0.01,1000,0,0,0,1
-0.05182168,-0.01899668,0.00946378,1,0.01,1000,0,0,0,2
-0.06300085,-0.02226589,-0.03423619,1,0.01,1000,0,0,0,1
-0.0568098,-0.02547509,-0.05909888,1,0.01,1000,0,0,0,1
-0.09379836,-0.01429459,0.02398106,1,0.01,1000,0,0,0,2
-0.04989637,-0.02771259,-0.04430976,1,0.01,1000,0,0,0,1
0.07458646,-0.02206837,-0.01943442,1,0.01,1000,0,0,0,1
0.05182334,-0.02867902,-0.0342056,1,0.01,1000,0,0,0,1
0.03753497,-0.01602501,-0.07172163,1,0.01,1000,0,0,0,1
0.07542964,-0.01587342,-0.05613042,1,0.01,1000,0,0,0,1
0.0366948,-0.01994228,-0.01943126,1,0.01,1000,0,0,0,1
0.09379045,-0.01435253,-0.0046987,1,0.01,1000,0,0,0,1
-0.07488893,-0.01983236,-0.07038908,1,0.01,1000,0,0,0,1
-0.08454884,-0.01784542,-0.0464749,1,0.01,1000,0,0,0,1
-0.03308281,-0.03208832,0.02182602,1,0.01,1000,0,0,0,2
-0.06413587,-0.02402927,-0.02445965,1,0.01,1000,0,0,0,1
-0.03170512,-0.01738362,-0.08870758,1,0.01,1000,0,0,0,1
0.03555948,-0.03666489,-0.02042569,1,0.01,1000,0,0,0,1
0.03909369,-0.03196623,-0.02849797,1,0.01,1000,0,0,0,1
0.03930416,-0.02612422,0.02273734,1,0.01,1000,0,0,0,2
0.08380783,-0.01748571,-0.01840557,1,0.01,1000,0,0,0,1
0.08255705,-0.02528253,-0.02453806,1,0.01,1000,0,0,0,1
0.01524189,-0.02065913,0.06280426,1,0.01,1000,0,0,0,2
-0.08892515,-0.0331272,-0.02573731,1,0.01,1000,0,0,0,1
-0.09052016,-0.02869773,-0.00516638,1,0.01,1000,0,0,0,1
-0.07194471,-0.02922297,-0.02790841,1,0.01,1000,0,0,0,1
-0.0617488,-0.02860181,-0.01589832,1,0.01,1000,0,0,0,1
-0.07583466,-0.0230091,0.00850322,1,0.01,1000,0,0,0,2
0.03727024,-0.03569038,0.02069518,1,0.01,1000,0,0,0,2
-0.003628,-0.03753474,0.01519385,1,0.01,1000,0,0,0,2
0.00941995,-0.03762261,0.04092173,1,0.01,1000,0,0,0,2
0.05810181,-0.02727606,-0.0118038,1,0.01,1000,0,0,0,1
0.05410082,-0.01942678,-0.0439366,1,0.01,1000,0,0,0,1
0.07843585,-0.03500153,-0.01069913,1,0.01,1000,0,0,0,1
-0.06473125,-0.04340881,0.00315532,1,0.01,1000,0,0,0,2
-0.06943516,-0.03888817,-0.02770514,1,0.01,1000,0,0,0,1
-0.05425473,-0.04332487,-0.00392736,1,0.01,1000,0,0,0,1
-0.04441848,-0.04056959,-0.02901717,1,0.01,1000,0,0,0,1
-0.05311348,-0.03347339,-0.00274339,1,0.01,1000,0,0,0,1
-0.01924046,-0.03710685,-0.00911094,1,0.01,1000,0,0,0,1
-0.04105996,-0.02807951,-0.02554542,1,0.01,1000,0,0,0,1
0.00163884,-0.02748866,-0.02896198,1,0.01,1000,0,0,0,1
-0.0677309,-0.01744069,0.01030152,1,0.01,1000,0,0,0,2
0.03004171,-0.03305147,-0.01052895,1,0.01,1000,0,0,0,1
0.03510298,-0.04059294,0.01227481,1,0.01,1000,0,0,0,2
0.0472339,-0.03701211,0.00151665,1,0.01,1000,0,0,0,2
0.0820944,-0.02658298,-0.01463391,1,0.01,1000,0,0,0,1
0.07246129,-0.03459464,-0.00270272,1,0.01,1000,0,0,0,1
-0.0626642,-0.03605593,0.02718527,1,0.01,1000,0,0,0,2
-0.05555611,-0.04584876,-0.01351772,1,0.01,1000,0,0,0,1
-0.04896242,-0.04295774,-0.02044434,1,0.01,1000,0,0,0,1
-0.04817114,-0.03944901,-0.01078718,1,0.01,1000,0,0,0,1
-0.0555662,-0.03640613,-0.01678468,1,0.01,1000,0,0,0,1
-0.02998529,-0.04269906,-0.02848913,1,0.01,1000,0,0,0,1
-0.06210827,-0.02937374,-0.00423147,1,0.01,1000,0,0,0,1
-0.01026405,-0.03196474,-0.00978862,1,0.01,1000,0,0,0,1
0.03509897,-0.02858339,0.01401436,1,0.01,1000,0,0,0,2
0.02932668,-0.03004061,0.02292382,1,0.01,1000,0,0,0,2
0.01189006,-0.04477537,0.00140791,1,0.01,1000,0,0,0,2
0.05659116,-0.03964397,-0.00074416,1,0.01,1000,0,0,0,1
0.08061805,-0.03846784,0.001563,1,0.01,1000,0,0,0,2
0.09154498,-0.02504816,-0.0288989,1,0.01,1000,0,0,0,1
-0.06502619,-0.03703428,0.01418756,1,0.01,1000,0,0,0,2
-0.04677299,-0.03870178,0.02122467,1,0.01,1000,0,0,0,2
-0.05755744,-0.04365241,0.01380264,1,0.01,1000,0,0,0,2
-0.03487008,-0.03806689,-0.0113728,1,0.01,1000,0,0,0,1
-0.03398062,-0.03465412,-0.00201913,1,0.01,1000,0,0,0,1
-0.01643977,-0.03271045,0.01422556,1,0.01,1000,0,0,0,2
-0.06570912,-0.02182508,-0.00970807,1,0.01,1000,0,0,0,1
0.02549238,-0.03131033,0.01379061,1,0.01,1000,0,0,0,2
0.01055513,-0.03667009,0.00708467,1,0.01,1000,0,0,0,2
0.03548731,-0.03308072,0.03017667,1,0.01,1000,0,0,0,2
0.04497496,-0.03945678,0.01121587,1,0.01,1000,0,0,0,2
0.07096592,-0.03128716,0.02814082,1,0.01,1000,0,0,0,2
0.04871429,-0.03057661,-0.01260992,1,0.01,1000,0,0,0,1
0.08891981,-0.03317775,-0.00017581,1,0.01,1000,0,0,0,1
-0.08728855,-0.03741387,0.02284277,1,0.01,1000,0,0,0,2
-0.07427437,-0.04447038,0.00591612,1,0.01,1000,0,0,0,2
-0.05315882,-0.03341504,0.03891188,1,0.01,1000,0,0,0,2
-0.04725282,-0.04012681,0.01135609,1,0.01,1000,0,0,0,2
-0.01411484,-0.03582312,0.00013821,1,0.01,1000,0,0,0,2
-0.03113563,-0.02910014,-0.04764737,1,0.01,1000,0,0,0,1
0.03669794,-0.0336978,0.04010004,1,0.01,1000,0,0,0,2
0.02942175,-0.04066681,0.02433687,1,0.01,1000,0,0,0,2
0.04608057,-0.03828762,0.02459751,1,0.01,1000,0,0,0,2
0.05602602,-0.03676512,0.00881073,1,0.01,1000,0,0,0,2
0.05941456,-0.03462546,0.0195789,1,0.01,1000,0,0,0,2
-0.06220118,-0.03665486,0.04471166,1,0.01,1000,0,0,0,2
-0.08947445,-0.03158438,0.01502826,1,0.01,1000,0,0,0,2
-0.03033814,-0.02760459,0.03878041,1,0.01,1000,0,0,0,2
-0.04012907,-0.04582037,0.01893088,1,0.01,1000,0,0,0,2
-0.01107606,-0.02520623,-0.01710799,1,0.01,1000,0,0,0,1
-0.0495023,-0.0257921,-0.02071379,1,0.01,1000,0,0,0,1
0.01577383,-0.03501184,0.03277034,1,0.01,1000,0,0,0,2
0.04278794,-0.0313874,0.04849581,1,0.01,1000,0,0,0,2
0.07935427,-0.03355219,0.01662818,1,0.01,1000,0,0,0,2
0.07247836,-0.04431534,0.01722426,1,0.01,1000,0,0,0,2
0.08716423,-0.02502978,0.02386654,1,0.01,1000,0,0,0,2
-0.07483094,-0.01955587,0.02900699,1,0.01,1000,0,0,0,2
-0.08202688,-0.03085083,0.00840205,1,0.01,1000,0,0,0,2
-0.0328603,-0.01980847,0.06394668,1,0.01,1000,0,0,0,2
-0.02471314,-0.03762447,0.01692148,1,0.01,1000,0,0,0,2
-0.01783382,-0.02819408,0.00541572,1,0.01,1000,0,0,0,2
0.06509875,-0.01917462,0.00431672,1,0.01,1000,0,0,0,2
0.04743055,-0.02132772,0.02601891,1,0.01,1000,0,0,0,2
0.06114854,-0.03285166,0.0292369,1,0.01,1000,0,0,0,2
0.02239691,-0.02288965,-0.00267845,1,0.01,1000,0,0,0,1
0.08052096,-0.02871561,-0.00321299,1,0.01,1000,0,0,0,1
0.09238213,-0.02170561,0.01601415,1,0.01,1000,0,0,0,2
-0.05360023,-0.01376502,0.08056702,1,0.01,1000,0,0,0,2
-0.06503146,-0.02122148,0.03007107,1,0.01,1000,0,0,0,2
-0.04906522,-0.01759679,0.09282907,1,0.01,1000,0,0,0,2
-0.02470248,-0.02221023,0.00953764,1,0.01,1000,0,0,0,2
-0.03458463,-0.02816766,0.01275521,1,0.01,1000,0,0,0,2
0.00407151,-0.02646828,0.0212752,1,0.01,1000,0,0,0,2
0.01202315,-0.02325823,-0.05118857,1,0.01,1000,0,0,0,1
0.07293796,-0.02053151,0.02991161,1,0.01,1000,0,0,0,2
0.05878911,-0.01842555,0.05641353,1,0.01,1000,0,0,0,2
0.05556674,-0.01761375,-0.01217998,1,0.01,1000,0,0,0,1
0.01862594,-0.01898895,-0.09500107,1,0.01,1000,0,0,0,1
-0.09277968,-0.02010235,0.06711616,1,0.01,1000,0,0,0,2
-0.08617232,-0.01254909,-0.00088029,1,0.01,1000,0,0,0,1
-0.06377678,-0.0325659,0.06199116,1,0.01,1000,0,0,0,2
-0.0307453,-0.02231144,0.07339244,1,0.01,1000,0,0,0,2
-0.01981548,-0.03108694,0.02572198,1,0.01,1000,0,0,0,2
-0.08394474,-0.01722274,0.00767176,1,0.01,1000,0,0,0,2
0.02306235,-0.02573711,0.04880712,1,0.01,1000,0,0,0,2
0.04207892,-0.02203303,0.05194194,1,0.01,1000,0,0,0,2
0.03879298,-0.02063497,0.06128058,1,0.01,1000,0,0,0,2
0.09098534,-0.02725977,0.06810403,1,0.01,1000,0,0,0,2
0.08375613,-0.01970477,0.06915112,1,0.01,1000,0,0,0,2
-0.06872217,-0.03168531,0.08254314,1,0.01,1000,0,0,0,2
-0.06835056,-0.03466024,0.05232001,1,0.01,1000,0,0,0,2
-0.07168716,-0.03908863,0.07654482,1,0.01,1000,0,0,0,2
-0.04650389,-0.03025491,0.0786332,1,0.01,1000,0,0,0,2
-0.04174598,-0.02673473,0.05298198,1,0.01,1000,0,0,0,2
0.06620191,-0.01505149,0.07647348,1,0.01,1000,0,0,0,2
0.03910123,-0.0352471,0.07827067,1,0.01,1000,0,0,0,2
0.05395667,-0.02398368,0.09500067,1,0.01,1000,0,0,0,2
0.05894381,-0.03352282,0.07780586,1,0.01,1000,0,0,0,2
0.07257722,-0.02692604,0.07417544,1,0.01,1000,0,0,0,2
0.09208808,-0.02286572,0.07701769,1,0.01,1000,0,0,0,2
-0.08921994,-0.0323442,0.07500048,1,0.01,1000,0,0,0,2
-0.07756879,-0.03537267,0.08539103,1,0.01,1000,0,0,0,2
-0.09084619,-0.02774292,0.08535013,1,0.01,1000,0,0,0,2
-0.03550117,-0.03096243,0.07182508,1,0.01,1000,0,0,0,2
-0.02694521,-0.03476266,0.0683457,1,0.01,1000,0,0,0,2
-0.02482955,-0.03507785,0.05603752,1,0.01,1000,0,0,0,2
-0.01517674,-0.02160009,0.08632586,1,0.01,1000,0,0,0,2
0.04273913,-0.02990718,0.08590108,1,0.01,1000,0,0,0,2
0.01949801,-0.02867462,0.02134048,1,0.01,1000,0,0,0,2
0.01571484,-0.03998397,0.06578715,1,0.01,1000,0,0,0,2
0.02991625,-0.03110286,0.0843947,1,0.01,1000,0,0,0,2
0.05215349,-0.02684273,0.08450658,1,0.01,1000,0,0,0,2
0.05494374,-0.03621653,0.08652108,1,0.01,1000,0,0,0,2
0.0781524,-0.03467786,0.0771379,1,0.01,1000,0,0,0,2
-0.08050131,-0.02887544,0.09301562,1,0.01,1000,0,0,0,2
-0.08836273,-0.03471312,0.09500364,1,0.01,1000,0,0,0,2
-0.07065799,-0.02950524,0.09500092,1,0.01,1000,0,0,0,2
-0.04478791,-0.03024591,0.09500358,1,0.01,1000,0,0,0,2
-0.02482265,-0.02940619,0.09500156,1,0.01,1000,0,0,0,2
-0.00842325,-0.02339979,0.07919278,1,0.01,1000,0,0,0,2
-0.01780285,-0.02797814,0.05497063,1,0.01,1000,0,0,0,2
-0.03999653,-0.02119613,0.09500747,1,0.01,1000,0,0,0,2
0.01845263,-0.02305179,0.09500094,1,0.01,1000,0,0,0,2
0.02267285,-0.03131509,0.09127945,1,0.01,1000,0,0,0,2
0.03019191,-0.03674084,0.0950127,1,0.01,1000,0,0,0,2
0.04895438,-0.0336457,0.07792124,1,0.01,1000,0,0,0,2
0.07331588,-0.02556035,0.09183258,1,0.01,1000,0,0,0,2
0.08271465,-0.02448719,0.09500619,1,0.01,1000,0,0,0,2
-0.07391883,-0.02719953,-0.08888121,1,0.01,1000,0,0,0,1
-0.0663336,-0.02506959,-0.09500799,1,0.01,1000,0,0,0,1
-0.06907939,-0.03738621,-0.0684723,1,0.01,1000,0,0,0,1
-0.06479201,-0.03109828,-0.08654566,1,0.01,1000,0,0,0,1
-0.0487381,-0.03126688,-0.08502789,1,0.01,1000,0,0,0,1
-0.01292164,-0.03165656,-0.09500698,1,0.01,1000,0,0,0,1
0.01324431,-0.03105777,-0.08676975,1,0.01,1000,0,0,0,1
0.02445499,-0.02557369,-0.09024989,1,0.01,1000,0,0,0,1
0.03907176,-0.02117104,-0.09500185,1,0.01,1000,0,0,0,1
0.04130435,-0.029256,-0.04822189,1,0.01,1000,0,0,0,1
0.04663947,-0.0273162,-0.06355235,1,0.01,1000,0,0,0,1
0.06404673,-0.01767501,-0.07619469,1,0.01,1000,0,0,0,1
-0.06741095,-0.01318845,-0.09156267,1,0.01,1000,0,0,0,1
-0.07572236,-0.02015492,-0.05056253,1,0.01,1000,0,0,0,1
-0.0665528,-0.02401277,-0.05616002,1,0.01,1000,0,0,0,1
-0.07451402,-0.01932338,-0.09500515,1,0.01,1000,0,0,0,1
-0.06642478,-0.02127091,-0.08576243,1,0.01,1000,0,0,0,1
-0.04848716,-0.03177333,-0.09500396,1,0.01,1000,0,0,0,1
0.00590864,-0.02457351,-0.08474481,1,0.01,1000,0,0,0,1
0.03230549,-0.02890385,-0.08501284,1,0.01,1000,0,0,0,1
0.03128071,-0.02750854,-0.07516538,1,0.01,1000,0,0,0,1
0.03081375,-0.03282176,-0.06446288,1,0.01,1000,0,0,0,1
0.0653205,-0.02816676,-0.08365329,1,0.01,1000,0,0,0,1
0.08251286,-0.02353077,-0.08682744,1,0.01,1000,0,0,0,1
-0.06147433,-0.01312364,-0.08275613,1,0.01,1000,0,0,0,1
-0.05000414,-0.0164932,-0.05934083,1,0.01,1000,0,0,0,1
-0.04657425,-0.022915,-0.05248739,1,0.01,1000,0,0,0,1
-0.01286044,-0.03432078,-0.07142562,1,0.01,1000,0,0,0,1
0.02336325,-0.02801072,-0.06907898,1,0.01,1000,0,0,0,1
0.0360096,-0.02461865,-0.06684525,1,0.01,1000,0,0,0,1
0.07151366,-0.02081913,-0.08639992,1,0.01,1000,0,0,0,1
0.05592346,-0.03125727,-0.06546306,1,0.01,1000,0,0,0,1
0.05898385,-0.0354985,-0.08608484,1,0.01,1000,0,0,0,1
-0.08139975,-0.01389658,-0.06338789,1,0.01,1000,0,0,0,1
0.03843078,-0.01521386,0.09500188,1,0.01,1000,0,0,0,2
-0.04743799,-0.02559338,-0.06258253,1,0.01,1000,0,0,0,1
-0.05015147,-0.02192446,-0.09500169,1,0.01,1000,0,0,0,1
0.03888263,-0.02607027,-0.0573815,1,0.01,1000,0,0,0,1
0.0488024,-0.03652874,-0.06034642,1,0.01,1000,0,0,0,1
0.0793753,-0.03029482,0.0071743,1,0.01,1000,0,0,0,2
0.08497702,-0.01129531,-0.09500014,1,0.01,1000,0,0,0,1
0.07143604,-0.02438568,-0.07670431,1,0.01,1000,0,0,0,1
0.03694056,-0.02317288,0.00581765,1,0.01,1000,0,0,0,2
-0.06674826,-0.02381267,0.00266123,1,0.01,1000,0,0,0,2
-0.05949511,-0.01615963,-0.05621433,1,0.01,1000,0,0,0,1
-0.0365925,-0.02267956,-0.05303174,1,0.01,1000,0,0,0,1
0.01357008,-0.02717473,-0.01425043,1,0.01,1000,0,0,0,1
0.01582934,-0.01949176,-0.03460692,1,0.01,1000,0,0,0,1
0.06472086,-0.02171364,-0.02492206,1,0.01,1000,0,0,0,1
0.08347989,-0.02164442,-0.06032766,1,0.01,1000,0,0,0,1
0.06263244,-0.01077165,-0.08976245,1,0.01,1000,0,0,0,1
-0.08283217,-0.02121717,-0.03422626,1,0.01,1000,0,0,0,1
-0.07274187,-0.02553117,-0.0186581,1,0.01,1000,0,0,0,1
-0.07504978,-0.02170515,-0.00615306,1,0.01,1000,0,0,0,1
-0.0394536,-0.01791217,-0.09500108,1,0.01,1000,0,0,0,1
0.02403133,-0.02524952,-0.01225688,1,0.01,1000,0,0,0,1
0.06390659,-0.01210034,-0.01231682,1,0.01,1000,0,0,0,1
0.02435117,-0.03268526,-0.00231888,1,0.01,1000,0,0,0,1
0.05480842,-0.02093421,-0.00278018,1,0.01,1000,0,0,0,1
0.06566437,-0.02157497,-0.01497188,1,0.01,1000,0,0,0,1
-0.05585827,-0.03920712,0.00502709,1,0.01,1000,0,0,0,2
-0.08143716,-0.02650659,-0.025857,1,0.01,1000,0,0,0,1
-0.09405325,-0.01257475,-0.07898873,1,0.01,1000,0,0,0,1
-0.04173271,-0.01862036,-0.07017721,1,0.01,1000,0,0,0,1
0.04149317,-0.02871299,-0.01926349,1,0.01,1000,0,0,0,1
0.02492827,-0.03678297,-0.01933028,1,0.01,1000,0,0,0,1
0.04568073,-0.03152666,0.01725071,1,0.01,1000,0,0,0,2
0.06979471,-0.03084026,-0.0197227,1,0.01,1000,0,0,0,1
0.03659819,-0.02552989,-0.01114591,1,0.01,1000,0,0,0,1
-0.07603989,-0.0404595,-0.03532431,1,0.01,1000,0,0,0,1
-0.06419704,-0.04362465,-0.01800954,1,0.01,1000,0,0,0,1
-0.04117781,-0.03277856,-0.03436838,1,0.01,1000,0,0,0,1
-0.05148544,-0.03434639,-0.0256656,1,0.01,1000,0,0,0,1
-0.0338697,-0.02262294,-0.02983965,1,0.01,1000,0,0,0,1
-0.05582863,-0.02211478,-0.00821732,1,0.01,1000,0,0,0,1
