X,Y,Z,phase_id,diameter,density,U,V,W
-0.008333,0.1644,0.04164,1,0.005,1000,0,0,0
-0.008333,0.1684,-0.01944,1,0.005,1000,0,0,0
0.008333,0.1684,-0.01944,1,0.005,1000,0,0,0
-0.01944,0.1684,-0.008333,1,0.005,1000,0,0,0
0.01944,0.1684,-0.008333,1,0.005,1000,0,0,0
-0.01944,0.1684,0.008333,1,0.005,1000,0,0,0
0.01944,0.1684,0.008333,1,0.005,1000,0,0,0
-0.008333,0.1684,0.01944,1,0.005,1000,0,0,0
0.008333,0.1684,0.01944,1,0.005,1000,0,0,0
0.008333,0.1644,0.04164,1,0.005,1000,0,0,0
0.008333,0.1644,-0.04164,1,0.005,1000,0,0,0
-0.04163,0.1645,0.008333,1,0.005,1000,0,0,0
-0.04163,0.1645,-0.008333,1,0.005,1000,0,0,0
0.025,0.1642,-0.03608,1,0.005,1000,0,0,0
0.025,0.1642,0.03608,1,0.005,1000,0,0,0
0.03057,0.1644,-0.03057,1,0.005,1000,0,0,0
0.03057,0.1644,0.03057,1,0.005,1000,0,0,0
0.03608,0.1642,0.02501,1,0.005,1000,0,0,0
0.03608,0.1642,-0.02501,1,0.005,1000,0,0,0
-0.03607,0.1642,0.025,1,0.005,1000,0,0,0
-0.03607,0.1642,-0.025,1,0.005,1000,0,0,0
-0.03057,0.1644,0.03057,1,0.005,1000,0,0,0
-0.03057,0.1644,-0.03057,1,0.005,1000,0,0,0
-0.02501,0.1642,-0.03608,1,0.005,1000,0,0,0
-0.02501,0.1642,0.03608,1,0.005,1000,0,0,0
0.04164,0.1643,-0.01389,1,0.005,1000,0,0,0
0.04164,0.1643,0.01389,1,0.005,1000,0,0,0
0.01389,0.1644,-0.04164,1,0.005,1000,0,0,0
-0.01389,0.1644,-0.04164,1,0.005,1000,0,0,0
0.01389,0.1644,0.04164,1,0.005,1000,0,0,0
-0.01389,0.1644,0.04164,1,0.005,1000,0,0,0
-0.01389,0.1684,-0.01944,1,0.005,1000,0,0,0
0.01389,0.1684,-0.01944,1,0.005,1000,0,0,0
-0.01944,0.1684,-0.01389,1,0.005,1000,0,0,0
0.01944,0.1684,-0.01389,1,0.005,1000,0,0,0
-0.01944,0.1684,0.01389,1,0.005,1000,0,0,0
0.01944,0.1684,0.01389,1,0.005,1000,0,0,0
-0.01389,0.1684,0.01944,1,0.005,1000,0,0,0
0.01389,0.1684,0.01944,1,0.005,1000,0,0,0
-0.04163,0.1645,-0.01389,1,0.005,1000,0,0,0
-0.04163,0.1645,0.01389,1,0.005,1000,0,0,0
-0.002778,0.1684,-0.025,1,0.005,1000,0,0,0
0.002778,0.1684,-0.025,1,0.005,1000,0,0,0
-0.025,0.1684,-0.002778,1,0.005,1000,0,0,0
0.025,0.1684,-0.002778,1,0.005,1000,0,0,0
-0.025,0.1684,0.002778,1,0.005,1000,0,0,0
0.025,0.1684,0.002778,1,0.005,1000,0,0,0
-0.002778,0.1684,0.025,1,0.005,1000,0,0,0
0.002778,0.1684,0.025,1,0.005,1000,0,0,0
0.04153,0.1599,-0.0415,1,0.005,1000,0,0,0
0.04153,0.1599,0.0415,1,0.005,1000,0,0,0
-0.0415,0.1599,0.04153,1,0.005,1000,0,0,0
-0.0415,0.1599,-0.04153,1,0.005,1000,0,0,0
-0.008333,0.1684,-0.025,1,0.005,1000,0,0,0
0.008333,0.1684,-0.025,1,0.005,1000,0,0,0
-0.025,0.1684,-0.008333,1,0.005,1000,0,0,0
0.025,0.1684,-0.008333,1,0.005,1000,0,0,0
-0.025,0.1684,0.008333,1,0.005,1000,0,0,0
0.025,0.1684,0.008333,1,0.005,1000,0,0,0
-0.008333,0.1684,0.025,1,0.005,1000,0,0,0
0.008333,0.1684,0.025,1,0.005,1000,0,0,0
0.03611,0.1599,0.04709,1,0.005,1000,0,0,0
0.03611,0.1599,-0.04709,1,0.005,1000,0,0,0
0.04708,0.1599,-0.03609,1,0.005,1000,0,0,0
0.04708,0.1599,0.03609,1,0.005,1000,0,0,0
-0.03609,0.1599,-0.04708,1,0.005,1000,0,0,0
-0.03609,0.1599,0.04709,1,0.005,1000,0,0,0
-0.04712,0.1599,0.0361,1,0.005,1000,0,0,0
-0.04712,0.1599,-0.0361,1,0.005,1000,0,0,0
0.04165,0.1643,0.01944,1,0.005,1000,0,0,0
0.04165,0.1643,-0.01944,1,0.005,1000,0,0,0
-0.01944,0.1643,0.04164,1,0.005,1000,0,0,0
-0.01944,0.1643,-0.04164,1,0.005,1000,0,0,0
0.01944,0.1643,0.04164,1,0.005,1000,0,0,0
0.01944,0.1643,-0.04164,1,0.005,1000,0,0,0
-0.01944,0.1684,-0.01944,1,0.005,1000,0,0,0
0.01944,0.1684,-0.01944,1,0.005,1000,0,0,0
-0.01944,0.1684,0.01944,1,0.005,1000,0,0,0
0.01944,0.1684,0.01944,1,0.005,1000,0,0,0
-0.04163,0.1644,0.01944,1,0.005,1000,0,0,0
-0.04163,0.1644,-0.01944,1,0.005,1000,0,0,0
-0.01389,0.1684,-0.025,1,0.005,1000,0,0,0
0.01389,0.1684,-0.025,1,0.005,1000,0,0,0
-0.025,0.1684,-0.01389,1,0.005,1000,0,0,0
0.025,0.1684,-0.01389,1,0.005,1000,0,0,0
-0.025,0.1684,0.01389,1,0.005,1000,0,0,0
0.025,0.1684,0.01389,1,0.005,1000,0,0,0
-0.01389,0.1684,0.025,1,0.005,1000,0,0,0
0.01389,0.1684,0.025,1,0.005,1000,0,0,0
0.03608,0.1643,0.03055,1,0.005,1000,0,0,0
0.03608,0.1643,-0.03055,1,0.005,1000,0,0,0
-0.03055,0.1644,-0.03608,1,0.005,1000,0,0,0
-0.03055,0.1644,0.03608,1,0.005,1000,0,0,0
0.03056,0.1644,-0.03608,1,0.005,1000,0,0,0
0.03056,0.1644,0.03608,1,0.005,1000,0,0,0
-0.03608,0.1644,-0.03056,1,0.005,1000,0,0,0
-0.03608,0.1644,0.03056,1,0.005,1000,0,0,0
-0.002778,0.1684,-0.03056,1,0.005,1000,0,0,0
0.002778,0.1684,-0.03056,1,0.005,1000,0,0,0
-0.03056,0.1684,-0.002778,1,0.005,1000,0,0,0
0.03056,0.1684,-0.002778,1,0.005,1000,0,0,0
-0.03056,0.1684,0.002778,1,0.005,1000,0,0,0
0.03056,0.1684,0.002778,1,0.005,1000,0,0,0
-0.002778,0.1684,0.03056,1,0.005,1000,0,0,0
0.002778,0.1684,0.03056,1,0.005,1000,0,0,0
0.04164,0.1643,-0.025,1,0.005,1000,0,0,0
0.04164,0.1643,0.025,1,0.005,1000,0,0,0
0.025,0.1644,-0.04164,1,0.005,1000,0,0,0
0.025,0.1644,0.04164,1,0.005,1000,0,0,0
-0.025,0.1644,0.04164,1,0.005,1000,0,0,0
-0.025,0.1644,-0.04164,1,0.005,1000,0,0,0
-0.008333,0.1684,-0.03056,1,0.005,1000,0,0,0
0.008333,0.1684,-0.03056,1,0.005,1000,0,0,0
-0.01944,0.1684,-0.025,1,0.005,1000,0,0,0
0.01944,0.1684,-0.025,1,0.005,1000,0,0,0
-0.025,0.1684,-0.01944,1,0.005,1000,0,0,0
0.025,0.1684,-0.01944,1,0.005,1000,0,0,0
-0.03056,0.1684,-0.008333,1,0.005,1000,0,0,0
0.03056,0.1684,-0.008333,1,0.005,1000,0,0,0
-0.03056,0.1684,0.008333,1,0.005,1000,0,0,0
0.03056,0.1684,0.008333,1,0.005,1000,0,0,0
-0.025,0.1684,0.01944,1,0.005,1000,0,0,0
0.025,0.1684,0.01944,1,0.005,1000,0,0,0
-0.01944,0.1684,0.025,1,0.005,1000,0,0,0
0.01944,0.1684,0.025,1,0.005,1000,0,0,0
-0.008333,0.1684,0.03056,1,0.005,1000,0,0,0
0.008333,0.1684,0.03056,1,0.005,1000,0,0,0
-0.04163,0.1644,-0.025,1,0.005,1000,0,0,0
-0.04163,0.1644,0.025,1,0.005,1000,0,0,0
0.04729,0.165,-0.002778,1,0.005,1000,0,0,0
0.04729,0.165,0.002778,1,0.005,1000,0,0,0
0.002778,0.165,-0.04728,1,0.005,1000,0,0,0
-0.002778,0.165,-0.04728,1,0.005,1000,0,0,0
-0.04728,0.165,-0.002778,1,0.005,1000,0,0,0
-0.04728,0.165,0.002778,1,0.005,1000,0,0,0
0.002778,0.165,0.04728,1,0.005,1000,0,0,0
-0.002778,0.165,0.04728,1,0.005,1000,0,0,0
-0.01389,0.1684,-0.03056,1,0.005,1000,0,0,0
0.01389,0.1684,-0.03056,1,0.005,1000,0,0,0
-0.03056,0.1684,-0.01389,1,0.005,1000,0,0,0
0.03056,0.1684,-0.01389,1,0.005,1000,0,0,0
-0.03056,0.1684,0.01389,1,0.005,1000,0,0,0
0.03056,0.1684,0.01389,1,0.005,1000,0,0,0
-0.01389,0.1684,0.03056,1,0.005,1000,0,0,0
0.01389,0.1684,0.03056,1,0.005,1000,0,0,0
0.04729,0.1649,-0.008333,1,0.005,1000,0,0,0
0.04729,0.1649,0.008333,1,0.005,1000,0,0,0
-0.008333,0.165,-0.04728,1,0.005,1000,0,0,0
0.008333,0.165,-0.04728,1,0.005,1000,0,0,0
-0.04728,0.165,0.008333,1,0.005,1000,0,0,0
-0.04728,0.165,-0.008333,1,0.005,1000,0,0,0
0.008333,0.165,0.04728,1,0.005,1000,0,0,0
-0.008333,0.165,0.04728,1,0.005,1000,0,0,0
-0.025,0.1684,-0.025,1,0.005,1000,0,0,0
0.025,0.1684,-0.025,1,0.005,1000,0,0,0
-0.025,0.1684,0.025,1,0.005,1000,0,0,0
0.025,0.1684,0.025,1,0.005,1000,0,0,0
0.04729,0.1649,-0.01389,1,0.005,1000,0,0,0
0.04729,0.1649,0.01389,1,0.005,1000,0,0,0
-0.01389,0.165,-0.04728,1,0.005,1000,0,0,0
0.01389,0.165,-0.04728,1,0.005,1000,0,0,0
0.0361,0.1645,-0.0361,1,0.005,1000,0,0,0
0.0361,0.1645,0.0361,1,0.005,1000,0,0,0
0.04701,0.1604,-0.04149,1,0.005,1000,0,0,0
0.04164,0.1643,0.03057,1,0.005,1000,0,0,0
0.04164,0.1643,-0.03057,1,0.005,1000,0,0,0
-0.04149,0.1604,-0.047,1,0.005,1000,0,0,0
-0.04728,0.165,0.01389,1,0.005,1000,0,0,0
-0.04728,0.165,-0.01389,1,0.005,1000,0,0,0
-0.01389,0.1651,0.04728,1,0.005,1000,0,0,0
0.01389,0.1651,0.04728,1,0.005,1000,0,0,0
-0.0361,0.1645,-0.03609,1,0.005,1000,0,0,0
-0.0361,0.1645,0.03609,1,0.005,1000,0,0,0
-0.03057,0.1644,0.04164,1,0.005,1000,0,0,0
-0.03057,0.1644,-0.04164,1,0.005,1000,0,0,0
0.03056,0.1644,0.04163,1,0.005,1000,0,0,0
0.03056,0.1644,-0.04163,1,0.005,1000,0,0,0
0.04701,0.1605,0.04149,1,0.005,1000,0,0,0
-0.01944,0.1684,-0.03056,1,0.005,1000,0,0,0
0.01944,0.1684,-0.03056,1,0.005,1000,0,0,0
-0.03056,0.1684,-0.01944,1,0.005,1000,0,0,0
0.03056,0.1684,-0.01944,1,0.005,1000,0,0,0
-0.03056,0.1684,0.01944,1,0.005,1000,0,0,0
0.03056,0.1684,0.01944,1,0.005,1000,0,0,0
-0.01944,0.1684,0.03056,1,0.005,1000,0,0,0
0.01944,0.1684,0.03056,1,0.005,1000,0,0,0
-0.04149,0.1605,0.047,1,0.005,1000,0,0,0
-0.04163,0.1644,0.03057,1,0.005,1000,0,0,0
-0.04163,0.1644,-0.03057,1,0.005,1000,0,0,0
0.04155,0.1605,-0.04697,1,0.005,1000,0,0,0
-0.04697,0.1606,-0.04152,1,0.005,1000,0,0,0
0.04155,0.1607,0.04697,1,0.005,1000,0,0,0
-0.04699,0.1607,0.04153,1,0.005,1000,0,0,0
0.04729,0.1649,-0.01944,1,0.005,1000,0,0,0
0.04729,0.165,0.01944,1,0.005,1000,0,0,0
0.01944,0.165,-0.04728,1,0.005,1000,0,0,0
-0.01944,0.165,-0.04728,1,0.005,1000,0,0,0
-0.04728,0.165,0.01944,1,0.005,1000,0,0,0
-0.04728,0.165,-0.01944,1,0.005,1000,0,0,0
0.01944,0.165,0.04728,1,0.005,1000,0,0,0
-0.01944,0.165,0.04728,1,0.005,1000,0,0,0
0.025,0.1685,-0.03056,1,0.005,1000,0,0,0
0.025,0.1685,0.03056,1,0.005,1000,0,0,0
0.03056,0.1685,-0.025,1,0.005,1000,0,0,0
0.03056,0.1685,0.025,1,0.005,1000,0,0,0
-0.03056,0.1685,0.025,1,0.005,1000,0,0,0
-0.03056,0.1685,-0.025,1,0.005,1000,0,0,0
0.03612,0.1692,-0.002778,1,0.005,1000,0,0,0
0.03612,0.1692,0.002778,1,0.005,1000,0,0,0
-0.025,0.1685,-0.03056,1,0.005,1000,0,0,0
-0.025,0.1685,0.03056,1,0.005,1000,0,0,0
-0.002778,0.1693,-0.03612,1,0.005,1000,0,0,0
-0.002778,0.1693,0.03612,1,0.005,1000,0,0,0
0.002778,0.1693,0.03612,1,0.005,1000,0,0,0
0.002778,0.1693,-0.03612,1,0.005,1000,0,0,0
-0.03612,0.1693,-0.002778,1,0.005,1000,0,0,0
-0.03612,0.1693,0.002778,1,0.005,1000,0,0,0
0.03612,0.1692,-0.008333,1,0.005,1000,0,0,0
0.03612,0.1692,0.008333,1,0.005,1000,0,0,0
-0.008333,0.1692,-0.03612,1,0.005,1000,0,0,0
-0.008333,0.1692,0.03612,1,0.005,1000,0,0,0
0.008333,0.1692,0.03612,1,0.005,1000,0,0,0
0.008333,0.1692,-0.03612,1,0.005,1000,0,0,0
-0.03612,0.1692,-0.008334,1,0.005,1000,0,0,0
-0.03612,0.1692,0.008334,1,0.005,1000,0,0,0
0.04164,0.1643,-0.03611,1,0.005,1000,0,0,0
0.04164,0.1643,0.03611,1,0.005,1000,0,0,0
0.04729,0.1649,-0.025,1,0.005,1000,0,0,0
0.03612,0.169,0.01389,1,0.005,1000,0,0,0
0.03612,0.169,-0.01389,1,0.005,1000,0,0,0
0.04729,0.165,0.025,1,0.005,1000,0,0,0
-0.03611,0.1644,-0.04163,1,0.005,1000,0,0,0
-0.03611,0.1644,0.04163,1,0.005,1000,0,0,0
-0.025,0.165,-0.04728,1,0.005,1000,0,0,0
0.025,0.165,-0.04728,1,0.005,1000,0,0,0
0.03611,0.1645,-0.04163,1,0.005,1000,0,0,0
0.03611,0.1645,0.04163,1,0.005,1000,0,0,0
-0.01389,0.1691,0.03612,1,0.005,1000,0,0,0
-0.01389,0.1691,-0.03612,1,0.005,1000,0,0,0
0.01389,0.1691,-0.03612,1,0.005,1000,0,0,0
0.01389,0.1691,0.03612,1,0.005,1000,0,0,0
-0.04728,0.165,-0.025,1,0.005,1000,0,0,0
-0.025,0.165,0.04728,1,0.005,1000,0,0,0
-0.03612,0.1691,-0.01389,1,0.005,1000,0,0,0
-0.03612,0.1691,0.01389,1,0.005,1000,0,0,0
-0.04162,0.1645,0.03611,1,0.005,1000,0,0,0
-0.04162,0.1645,-0.03611,1,0.005,1000,0,0,0
0.025,0.1651,0.04728,1,0.005,1000,0,0,0
-0.04728,0.1651,0.025,1,0.005,1000,0,0,0
0.03612,0.1689,-0.01944,1,0.005,1000,0,0,0
0.03612,0.1689,0.01944,1,0.005,1000,0,0,0
-0.01944,0.169,-0.03612,1,0.005,1000,0,0,0
-0.01944,0.169,0.03612,1,0.005,1000,0,0,0
0.01944,0.169,0.03612,1,0.005,1000,0,0,0
0.01944,0.169,-0.03612,1,0.005,1000,0,0,0
0.04703,0.1606,-0.04709,1,0.005,1000,0,0,0
-0.03612,0.169,-0.01944,1,0.005,1000,0,0,0
-0.03612,0.169,0.01944,1,0.005,1000,0,0,0
-0.04719,0.1607,-0.04703,1,0.005,1000,0,0,0
-0.002778,0.174,-0.002778,1,0.005,1000,0,0,0
0.002778,0.174,-0.002778,1,0.005,1000,0,0,0
-0.002778,0.174,0.002778,1,0.005,1000,0,0,0
0.002778,0.174,0.002778,1,0.005,1000,0,0,0
0.04704,0.1608,0.04708,1,0.005,1000,0,0,0
-0.03056,0.1649,-0.04728,1,0.005,1000,0,0,0
-0.002778,0.174,-0.008333,1,0.005,1000,0,0,0
0.002778,0.174,-0.008333,1,0.005,1000,0,0,0
-0.008333,0.174,-0.002778,1,0.005,1000,0,0,0
0.008333,0.174,-0.002778,1,0.005,1000,0,0,0
-0.008333,0.174,0.002778,1,0.005,1000,0,0,0
0.008333,0.174,0.002778,1,0.005,1000,0,0,0
-0.002778,0.174,0.008333,1,0.005,1000,0,0,0
0.002778,0.174,0.008333,1,0.005,1000,0,0,0
-0.04719,0.161,0.04704,1,0.005,1000,0,0,0
-0.03056,0.1649,0.04728,1,0.005,1000,0,0,0
0.03056,0.1649,-0.04728,1,0.005,1000,0,0,0
0.03056,0.1649,0.04728,1,0.005,1000,0,0,0
0.04728,0.1649,-0.03056,1,0.005,1000,0,0,0
0.04728,0.1649,0.03056,1,0.005,1000,0,0,0
-0.04727,0.1649,-0.03056,1,0.005,1000,0,0,0
0.04168,0.1692,-0.002778,1,0.005,1000,0,0,0
0.04168,0.1692,0.002778,1,0.005,1000,0,0,0
-0.04727,0.165,0.03056,1,0.005,1000,0,0,0
0.002778,0.1693,0.04168,1,0.005,1000,0,0,0
0.002778,0.1693,-0.04168,1,0.005,1000,0,0,0
-0.002778,0.1693,-0.04168,1,0.005,1000,0,0,0
-0.002778,0.1693,0.04168,1,0.005,1000,0,0,0
-0.008333,0.174,-0.008333,1,0.005,1000,0,0,0
0.008333,0.174,-0.008333,1,0.005,1000,0,0,0
-0.008333,0.174,0.008333,1,0.005,1000,0,0,0
0.008333,0.174,0.008333,1,0.005,1000,0,0,0
-0.04169,0.1694,-0.002778,1,0.005,1000,0,0,0
-0.04169,0.1694,0.002778,1,0.005,1000,0,0,0
0.04168,0.1692,0.008333,1,0.005,1000,0,0,0
0.04168,0.1692,-0.008333,1,0.005,1000,0,0,0
-0.008333,0.1693,-0.04168,1,0.005,1000,0,0,0
-0.008333,0.1693,0.04168,1,0.005,1000,0,0,0
0.008333,0.1693,0.04168,1,0.005,1000,0,0,0
0.008333,0.1693,-0.04168,1,0.005,1000,0,0,0
-0.002778,0.174,-0.01389,1,0.005,1000,0,0,0
0.002778,0.174,-0.01389,1,0.005,1000,0,0,0
-0.01389,0.174,-0.002778,1,0.005,1000,0,0,0
0.01389,0.174,-0.002778,1,0.005,1000,0,0,0
-0.01389,0.174,0.002778,1,0.005,1000,0,0,0
0.01389,0.174,0.002778,1,0.005,1000,0,0,0
-0.002778,0.174,0.01389,1,0.005,1000,0,0,0
0.002778,0.174,0.01389,1,0.005,1000,0,0,0
-0.04169,0.1694,0.008333,1,0.005,1000,0,0,0
-0.04169,0.1694,-0.008333,1,0.005,1000,0,0,0
0.03055,0.1693,-0.03056,1,0.005,1000,0,0,0
0.03055,0.1693,0.03056,1,0.005,1000,0,0,0
0.025,0.1691,-0.03612,1,0.005,1000,0,0,0
0.025,0.1691,0.03612,1,0.005,1000,0,0,0
-0.008333,0.174,-0.01389,1,0.005,1000,0,0,0
0.008333,0.174,-0.01389,1,0.005,1000,0,0,0
-0.01389,0.174,-0.008333,1,0.005,1000,0,0,0
0.01389,0.174,-0.008333,1,0.005,1000,0,0,0
-0.01389,0.174,0.008333,1,0.005,1000,0,0,0
0.01389,0.174,0.008333,1,0.005,1000,0,0,0
-0.008333,0.174,0.01389,1,0.005,1000,0,0,0
0.008333,0.174,0.01389,1,0.005,1000,0,0,0
-0.03056,0.1693,0.03055,1,0.005,1000,0,0,0
-0.03056,0.1693,-0.03055,1,0.005,1000,0,0,0
-0.03612,0.1692,0.025,1,0.005,1000,0,0,0
-0.03612,0.1692,-0.025,1,0.005,1000,0,0,0
0.03612,0.1692,0.025,1,0.005,1000,0,0,0
0.03612,0.1692,-0.025,1,0.005,1000,0,0,0
-0.025,0.1692,-0.03612,1,0.005,1000,0,0,0
-0.025,0.1692,0.03612,1,0.005,1000,0,0,0
0.04168,0.1692,0.01389,1,0.005,1000,0,0,0
0.04168,0.1692,-0.01389,1,0.005,1000,0,0,0
-0.01389,0.1693,-0.04168,1,0.005,1000,0,0,0
0.01389,0.1693,-0.04168,1,0.005,1000,0,0,0
0.01389,0.1693,0.04168,1,0.005,1000,0,0,0
-0.01389,0.1693,0.04168,1,0.005,1000,0,0,0
-0.04169,0.1693,-0.01389,1,0.005,1000,0,0,0
-0.04169,0.1693,0.01389,1,0.005,1000,0,0,0
-0.002778,0.174,-0.01944,1,0.005,1000,0,0,0
0.002778,0.174,-0.01944,1,0.005,1000,0,0,0
-0.01389,0.174,-0.01389,1,0.005,1000,0,0,0
0.01389,0.174,-0.01389,1,0.005,1000,0,0,0
-0.01944,0.174,-0.002778,1,0.005,1000,0,0,0
0.01944,0.174,-0.002778,1,0.005,1000,0,0,0
-0.01944,0.174,0.002778,1,0.005,1000,0,0,0
0.01944,0.174,0.002778,1,0.005,1000,0,0,0
-0.01389,0.174,0.01389,1,0.005,1000,0,0,0
0.01389,0.174,0.01389,1,0.005,1000,0,0,0
-0.002778,0.174,0.01944,1,0.005,1000,0,0,0
0.002778,0.174,0.01944,1,0.005,1000,0,0,0
0.04167,0.1649,-0.04165,1,0.005,1000,0,0,0
0.04167,0.1649,0.04165,1,0.005,1000,0,0,0
-0.04165,0.1649,-0.04167,1,0.005,1000,0,0,0
-0.04165,0.165,0.04167,1,0.005,1000,0,0,0
-0.03612,0.1649,-0.04727,1,0.005,1000,0,0,0
-0.008333,0.174,-0.01944,1,0.005,1000,0,0,0
0.008333,0.174,-0.01944,1,0.005,1000,0,0,0
-0.01944,0.174,-0.008333,1,0.005,1000,0,0,0
0.01944,0.174,-0.008333,1,0.005,1000,0,0,0
-0.01944,0.174,0.008333,1,0.005,1000,0,0,0
0.01944,0.174,0.008333,1,0.005,1000,0,0,0
-0.008333,0.174,0.01944,1,0.005,1000,0,0,0
0.008333,0.174,0.01944,1,0.005,1000,0,0,0
-0.03612,0.1649,0.04727,1,0.005,1000,0,0,0
0.03612,0.1649,-0.04728,1,0.005,1000,0,0,0
0.04728,0.1649,-0.03612,1,0.005,1000,0,0,0
-0.04727,0.1649,-0.03612,1,0.005,1000,0,0,0
0.03612,0.1649,0.04728,1,0.005,1000,0,0,0
0.04728,0.1649,0.03612,1,0.005,1000,0,0,0
-0.04727,0.1649,0.03612,1,0.005,1000,0,0,0
0.04168,0.1692,0.01944,1,0.005,1000,0,0,0
0.04168,0.1692,-0.01944,1,0.005,1000,0,0,0
-0.01944,0.1692,0.04168,1,0.005,1000,0,0,0
-0.01944,0.1692,-0.04168,1,0.005,1000,0,0,0
0.01944,0.1692,0.04168,1,0.005,1000,0,0,0
0.01944,0.1692,-0.04168,1,0.005,1000,0,0,0
-0.04168,0.1693,-0.01945,1,0.005,1000,0,0,0
-0.04168,0.1693,0.01945,1,0.005,1000,0,0,0
-0.01389,0.174,-0.01944,1,0.005,1000,0,0,0
0.01389,0.174,-0.01944,1,0.005,1000,0,0,0
-0.01944,0.174,-0.01389,1,0.005,1000,0,0,0
0.01944,0.174,-0.01389,1,0.005,1000,0,0,0
-0.01944,0.174,0.01389,1,0.005,1000,0,0,0
0.01944,0.174,0.01389,1,0.005,1000,0,0,0
-0.01389,0.174,0.01944,1,0.005,1000,0,0,0
0.01389,0.174,0.01944,1,0.005,1000,0,0,0
0.03612,0.1692,0.03056,1,0.005,1000,0,0,0
0.03612,0.1692,-0.03056,1,0.005,1000,0,0,0
-0.03056,0.1693,-0.03612,1,0.005,1000,0,0,0
-0.03056,0.1693,0.03612,1,0.005,1000,0,0,0
0.03056,0.1693,-0.03612,1,0.005,1000,0,0,0
0.03056,0.1693,0.03612,1,0.005,1000,0,0,0
-0.002778,0.174,-0.025,1,0.005,1000,0,0,0
0.002778,0.174,-0.025,1,0.005,1000,0,0,0
-0.025,0.174,-0.002778,1,0.005,1000,0,0,0
0.025,0.174,-0.002778,1,0.005,1000,0,0,0
-0.025,0.174,0.002778,1,0.005,1000,0,0,0
0.025,0.174,0.002778,1,0.005,1000,0,0,0
-0.002778,0.174,0.025,1,0.005,1000,0,0,0
0.002778,0.174,0.025,1,0.005,1000,0,0,0
-0.03612,0.1693,-0.03056,1,0.005,1000,0,0,0
-0.03612,0.1693,0.03056,1,0.005,1000,0,0,0
-0.008333,0.174,-0.025,1,0.005,1000,0,0,0
0.008333,0.174,-0.025,1,0.005,1000,0,0,0
-0.025,0.174,-0.008333,1,0.005,1000,0,0,0
0.025,0.174,-0.008333,1,0.005,1000,0,0,0
-0.025,0.174,0.008333,1,0.005,1000,0,0,0
0.025,0.174,0.008333,1,0.005,1000,0,0,0
-0.008333,0.174,0.025,1,0.005,1000,0,0,0
0.008333,0.174,0.025,1,0.005,1000,0,0,0
0.04168,0.1692,-0.025,1,0.005,1000,0,0,0
0.04168,0.1692,0.025,1,0.005,1000,0,0,0
-0.025,0.1693,0.04168,1,0.005,1000,0,0,0
-0.025,0.1693,-0.04168,1,0.005,1000,0,0,0
0.025,0.1693,-0.04168,1,0.005,1000,0,0,0
0.025,0.1693,0.04168,1,0.005,1000,0,0,0
-0.01944,0.174,-0.01944,1,0.005,1000,0,0,0
0.01944,0.174,-0.01944,1,0.005,1000,0,0,0
-0.01944,0.174,0.01944,1,0.005,1000,0,0,0
0.01944,0.174,0.01944,1,0.005,1000,0,0,0
-0.04168,0.1693,-0.025,1,0.005,1000,0,0,0
-0.04168,0.1693,0.025,1,0.005,1000,0,0,0
-0.01389,0.174,-0.025,1,0.005,1000,0,0,0
0.01389,0.174,-0.025,1,0.005,1000,0,0,0
-0.025,0.174,-0.01389,1,0.005,1000,0,0,0
0.025,0.174,-0.01389,1,0.005,1000,0,0,0
-0.025,0.174,0.01389,1,0.005,1000,0,0,0
0.025,0.174,0.01389,1,0.005,1000,0,0,0
-0.01389,0.174,0.025,1,0.005,1000,0,0,0
0.01389,0.174,0.025,1,0.005,1000,0,0,0
0.04721,0.1699,-0.002778,1,0.005,1000,0,0,0
0.04721,0.1699,0.002778,1,0.005,1000,0,0,0
0.002778,0.1699,-0.04722,1,0.005,1000,0,0,0
-0.002778,0.17,-0.04722,1,0.005,1000,0,0,0
-0.04722,0.17,-0.002778,1,0.005,1000,0,0,0
-0.04722,0.17,0.002778,1,0.005,1000,0,0,0
0.002778,0.17,0.04722,1,0.005,1000,0,0,0
-0.002778,0.17,0.04722,1,0.005,1000,0,0,0
0.04721,0.1699,0.008333,1,0.005,1000,0,0,0
0.04721,0.1699,-0.008333,1,0.005,1000,0,0,0
0.008333,0.1699,-0.04722,1,0.005,1000,0,0,0
-0.008333,0.1699,-0.04722,1,0.005,1000,0,0,0
-0.04722,0.17,0.008333,1,0.005,1000,0,0,0
-0.04722,0.17,-0.008333,1,0.005,1000,0,0,0
0.008333,0.17,0.04722,1,0.005,1000,0,0,0
-0.008333,0.17,0.04722,1,0.005,1000,0,0,0
-0.002778,0.174,-0.03056,1,0.005,1000,0,0,0
0.002778,0.174,-0.03056,1,0.005,1000,0,0,0
-0.03056,0.174,-0.002778,1,0.005,1000,0,0,0
0.03056,0.174,-0.002778,1,0.005,1000,0,0,0
-0.03056,0.174,0.002778,1,0.005,1000,0,0,0
0.03056,0.174,0.002778,1,0.005,1000,0,0,0
-0.002778,0.174,0.03056,1,0.005,1000,0,0,0
0.002778,0.174,0.03056,1,0.005,1000,0,0,0
0.03612,0.1693,0.03612,1,0.005,1000,0,0,0
0.03612,0.1693,-0.03612,1,0.005,1000,0,0,0
-0.008333,0.174,-0.03056,1,0.005,1000,0,0,0
0.008333,0.174,-0.03056,1,0.005,1000,0,0,0
-0.01944,0.174,-0.025,1,0.005,1000,0,0,0
0.01944,0.174,-0.025,1,0.005,1000,0,0,0
